Generator Name;Node of connection;Category;Units;Max Capacity (MW);Commit;Data File of Commit;Scenario of Commit;Heat Rate Base (MMBTU/hr);Heat Rate Inc Band 1 (BTU/kWh);Heat Rate Inc Band 2 (BTU/kWh);Heat Rate Inc Band 3 (BTU/kWh);Heat Rate Inc Band 4 (BTU/kWh);Heat Rate Inc Band 5 (BTU/kWh);Load Point Band 1 (MW);Load Point Band 2 (MW);Load Point Band 3 (MW);Load Point Band 4 (MW);Load Point Band 5 (MW);Escalator of Load Point (all bands);Max Ramp Down (MW/min);Max Ramp Down Penalty ($/MW);Max Ramp Up (MW/min);Max Ramp Up Penalty ($/MW);Min Down Time (h);Min Up Time (h);Min Stable Level (MW);% of min stable level;New stable level (MW);Escalator of Min Stable Level;Start Cost ($);VO&M Charge ($/MWh)
Biomass 01;node012;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 01;0,42;450;0,42;450;1;1;0,9;30%;0,9;Biomass 01;15,9;1,91
Biomass 02;node012;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 02;0,42;450;0,42;450;1;1;0,9;30%;0,9;Biomass 02;15,9;1,91
Biomass 03;node103;1. Committed DA;1;1,2;0;DA UC;RT;4,36;12120;;;;;1,2;;;;;Biomass 03;0,42;450;0,42;450;1;1;0,36;30%;0,36;Biomass 03;6,36;1,91
Biomass 04;node103;1. Committed DA;1;1,2;0;DA UC;RT;4,36;12120;;;;;1,2;;;;;Biomass 04;0,42;450;0,42;450;1;1;0,36;30%;0,36;Biomass 04;6,36;1,91
Biomass 05;node012;1. Committed DA;1;1,3;0;DA UC;RT;4,73;12120;;;;;1,3;;;;;Biomass 05;0,42;450;0,42;450;6;6;0,26;20%;0,26;Biomass 05;6,89;1,91
Biomass 06;node012;1. Committed DA;1;1,3;0;DA UC;RT;4,73;12120;;;;;1,3;;;;;Biomass 06;0,42;450;0,42;450;6;6;0,26;20%;0,26;Biomass 06;6,89;1,91
Biomass 07;node012;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 07;0,42;450;0,42;450;6;6;0,6;20%;0,6;Biomass 07;15,9;1,91
Biomass 08;node012;1. Committed DA;1;1,35;0;DA UC;RT;4,91;12120;;;;;1,35;;;;;Biomass 08;0,42;450;0,42;450;6;6;0,27;20%;0,27;Biomass 08;7,16;1,91
Biomass 09;node012;1. Committed DA;1;1,35;0;DA UC;RT;4,91;12120;;;;;1,35;;;;;Biomass 09;0,42;450;0,42;450;6;6;0,27;20%;0,27;Biomass 09;7,16;1,91
Biomass 10;node012;1. Committed DA;1;1,35;0;DA UC;RT;4,91;12120;;;;;1,35;;;;;Biomass 10;0,42;450;0,42;450;6;6;0,27;20%;0,27;Biomass 10;7,16;1,91
Biomass 11;node012;1. Committed DA;1;0,71;0;DA UC;RT;2,58;12120;;;;;0,71;;;;;Biomass 11;0,42;450;0,42;450;6;6;0,14;20%;0,14;Biomass 11;3,76;1,91
Biomass 12;node012;1. Committed DA;1;0,71;0;DA UC;RT;2,58;12120;;;;;0,71;;;;;Biomass 12;0,42;450;0,42;450;6;6;0,14;20%;0,14;Biomass 12;3,76;1,91
Biomass 13;node012;1. Committed DA;1;0,71;0;DA UC;RT;2,58;12120;;;;;0,71;;;;;Biomass 13;0,42;450;0,42;450;6;6;0,14;20%;0,14;Biomass 13;3,76;1,91
Biomass 14;node012;1. Committed DA;1;1,57;0;DA UC;RT;5,71;12120;;;;;1,57;;;;;Biomass 14;0,42;450;0,42;450;6;6;0,31;20%;0,31;Biomass 14;8,32;1,91
Biomass 15;node012;1. Committed DA;1;0,65;0;DA UC;RT;2,36;12120;;;;;0,65;;;;;Biomass 15;0,42;450;0,42;450;6;6;0,13;20%;0,13;Biomass 15;3,45;1,91
Biomass 16;node012;1. Committed DA;1;0,65;0;DA UC;RT;2,36;12120;;;;;0,65;;;;;Biomass 16;0,42;450;0,42;450;6;6;0,13;20%;0,13;Biomass 16;3,45;1,91
Biomass 17;node012;1. Committed DA;1;0,65;0;DA UC;RT;2,36;12120;;;;;0,65;;;;;Biomass 17;0,42;450;0,42;450;6;6;0,13;20%;0,13;Biomass 17;3,45;1,91
Biomass 18;node012;1. Committed DA;1;0,65;0;DA UC;RT;2,36;12120;;;;;0,65;;;;;Biomass 18;0,42;450;0,42;450;6;6;0,13;20%;0,13;Biomass 18;3,45;1,91
Biomass 19;node012;1. Committed DA;1;0,45;0;DA UC;RT;1,64;12120;;;;;0,45;;;;;Biomass 19;0,42;450;0,42;450;6;6;0,09;20%;0,09;Biomass 19;2,39;1,91
Biomass 20;node012;1. Committed DA;1;0,45;0;DA UC;RT;1,64;12120;;;;;0,45;;;;;Biomass 20;0,42;450;0,42;450;6;6;0,09;20%;0,09;Biomass 20;2,39;1,91
Biomass 21;node012;1. Committed DA;1;0,45;0;DA UC;RT;1,64;12120;;;;;0,45;;;;;Biomass 21;0,42;450;0,42;450;6;6;0,09;20%;0,09;Biomass 21;2,39;1,91
Biomass 22;node012;1. Committed DA;1;0,45;0;DA UC;RT;1,64;12120;;;;;0,45;;;;;Biomass 22;0,42;450;0,42;450;6;6;0,09;20%;0,09;Biomass 22;2,39;1,91
Biomass 23;node012;1. Committed DA;1;1;0;DA UC;RT;3,64;12120;;;;;1;;;;;Biomass 23;0,42;450;0,42;450;6;6;0,2;20%;0,2;Biomass 23;5,3;1,91
Biomass 24;node012;1. Committed DA;1;1;0;DA UC;RT;3,64;12120;;;;;1;;;;;Biomass 24;0,42;450;0,42;450;6;6;0,2;20%;0,2;Biomass 24;5,3;1,91
Biomass 25;node012;1. Committed DA;1;1;0;DA UC;RT;3,64;12120;;;;;1;;;;;Biomass 25;0,42;450;0,42;450;6;6;0,2;20%;0,2;Biomass 25;5,3;1,91
Biomass 26;node012;1. Committed DA;1;1,9;0;DA UC;RT;9,69;11819,23;12422,19;13814,7;;;0,95;1,52;1,9;;;Biomass 26;0,19;450;0,18;450;8;8;0,57;30%;0,57;Biomass 26;10,07;1,91
Biomass 27;node012;1. Committed DA;1;1,9;0;DA UC;RT;9,69;11819,23;12422,19;13814,7;;;0,95;1,52;1,9;;;Biomass 27;0,19;450;0,18;450;8;8;0,57;30%;0,57;Biomass 27;10,07;1,91
Biomass 28;node012;1. Committed DA;1;1,9;0;DA UC;RT;9,69;11819,23;12422,19;13814,7;;;0,95;1,52;1,9;;;Biomass 28;0,19;450;0,18;450;8;8;0,57;30%;0,57;Biomass 28;10,07;1,91
Biomass 29;node012;1. Committed DA;1;1,9;0;DA UC;RT;9,69;11819,23;12422,19;13814,7;;;0,95;1,52;1,9;;;Biomass 29;0,19;450;0,18;450;8;8;0,57;30%;0,57;Biomass 29;10,07;1,91
Biomass 30;node012;1. Committed DA;1;1,9;0;DA UC;RT;9,69;11819,23;12422,19;13814,7;;;0,95;1,52;1,9;;;Biomass 30;0,19;450;0,18;450;8;8;0,57;30%;0,57;Biomass 30;10,07;1,91
Biomass 31;node012;1. Committed DA;1;1,9;0;DA UC;RT;9,69;11819,23;12422,19;13814,7;;;0,95;1,52;1,9;;;Biomass 31;0,19;450;0,18;450;8;8;0,57;30%;0,57;Biomass 31;10,07;1,91
Biomass 32;node012;1. Committed DA;1;1,9;0;DA UC;RT;6,91;12120;;;;;1,9;;;;;Biomass 32;0,42;450;0,42;450;6;6;0,57;30%;0,57;Biomass 32;10,07;1,91
Biomass 33;node103;1. Committed DA;1;1,6;0;DA UC;RT;5,69;11855;;;;;1,6;;;;;Biomass 33;0,42;450;0,42;450;8;5;0,48;30%;0,48;Biomass 33;8,48;1,91
Biomass 34;node103;1. Committed DA;1;1,6;0;DA UC;RT;5,69;11855;;;;;1,6;;;;;Biomass 34;0,42;450;0,42;450;8;5;0,48;30%;0,48;Biomass 34;8,48;1,91
Biomass 35;node103;1. Committed DA;1;1,6;0;DA UC;RT;5,69;11855;;;;;1,6;;;;;Biomass 35;0,42;450;0,42;450;8;5;0,48;30%;0,48;Biomass 35;8,48;1,91
Biomass 36;node103;1. Committed DA;1;1,6;0;DA UC;RT;5,69;11855;;;;;1,6;;;;;Biomass 36;0,42;450;0,42;450;8;5;0,48;30%;0,48;Biomass 36;8,48;1,91
Biomass 37;node103;1. Committed DA;1;0,95;0;DA UC;RT;3,45;12120;;;;;0,95;;;;;Biomass 37;0,42;450;0,42;450;6;6;0,28;29%;0,28;Biomass 37;5,04;1,91
Biomass 38;node103;1. Committed DA;1;0,95;0;DA UC;RT;3,45;12120;;;;;0,95;;;;;Biomass 38;0,42;450;0,42;450;6;6;0,19;20%;0,19;Biomass 38;5,04;1,91
Biomass 39;node103;1. Committed DA;1;0,95;0;DA UC;RT;3,45;12120;;;;;0,95;;;;;Biomass 39;0,42;450;0,42;450;6;6;0,19;20%;0,19;Biomass 39;5,04;1,91
Biomass 40;node103;1. Committed DA;1;0,95;0;DA UC;RT;3,45;12120;;;;;0,95;;;;;Biomass 40;0,42;450;0,42;450;6;6;0,19;20%;0,19;Biomass 40;5,04;1,91
Biomass 41;node103;1. Committed DA;1;1,88;0;DA UC;RT;6,84;12120;;;;;1,88;;;;;Biomass 41;0,42;450;0,42;450;8;8;0,56;30%;0,56;Biomass 41;9,96;1,91
Biomass 42;node103;1. Committed DA;1;1,88;0;DA UC;RT;6,84;12120;;;;;1,88;;;;;Biomass 42;0,42;450;0,42;450;8;8;0,56;30%;0,56;Biomass 42;9,96;1,91
Biomass 43;node103;1. Committed DA;1;3,75;0;DA UC;RT;16,81;10389,48;10919,5;12143,56;;;1,88;3;3,75;;;Biomass 43;0,06;450;0,07;450;8;8;1,12;30%;1,12;Biomass 43;19,88;1,91
Biomass 44;node103;1. Committed DA;1;2,29;0;DA UC;RT;8,33;12120;;;;;2,29;;;;;Biomass 44;0,42;450;0,42;450;8;5;0,69;30%;0,69;Biomass 44;12,14;1,91
Biomass 45;node103;1. Committed DA;1;2,29;0;DA UC;RT;8,33;12120;;;;;2,29;;;;;Biomass 45;0,42;450;0,42;450;8;5;0,69;30%;0,69;Biomass 45;12,14;1,91
Biomass 46;node103;1. Committed DA;1;1,2;0;DA UC;RT;4,36;12120;;;;;1,2;;;;;Biomass 46;0,42;450;0,42;450;8;5;0,36;30%;0,36;Biomass 46;6,36;1,91
Biomass 47;node103;1. Committed DA;1;3;0;DA UC;RT;12,46;13849;;;;;3;;;;;Biomass 47;0,42;450;0,42;450;8;5;0,9;30%;0,9;Biomass 47;15,9;1,91
Biomass 48;node103;1. Committed DA;1;3;0;DA UC;RT;12,46;13849;;;;;3;;;;;Biomass 48;0,42;450;0,42;450;8;5;0,9;30%;0,9;Biomass 48;15,9;1,91
Biomass 49;node103;1. Committed DA;1;1,6;0;DA UC;RT;5,82;12120;;;;;1,6;;;;;Biomass 49;0,42;450;0,42;450;6;6;0,32;20%;0,32;Biomass 49;8,48;1,91
Biomass 50;node103;1. Committed DA;1;0,9;0;DA UC;RT;3,27;12120;;;;;0,9;;;;;Biomass 50;0,42;450;0,42;450;6;6;0,27;30%;0,27;Biomass 50;4,77;1,91
Biomass 51;node103;1. Committed DA;1;0,9;0;DA UC;RT;3,27;12120;;;;;0,9;;;;;Biomass 51;0,42;450;0,42;450;6;6;0,18;20%;0,18;Biomass 51;4,77;1,91
Biomass 52;node103;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 52;0,42;450;0,42;450;6;6;0,9;30%;0,9;Biomass 52;15,9;1,91
Biomass 53;node034;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 53;0,42;450;0,42;450;6;6;0,6;20%;0,6;Biomass 53;15,9;1,91
Biomass 54;node034;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 54;0,42;450;0,42;450;6;6;0,6;20%;0,6;Biomass 54;15,9;1,91
Biomass 55;node034;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 55;0,42;450;0,42;450;6;6;0,6;20%;0,6;Biomass 55;15,9;1,91
Biomass 56;node012;1. Committed DA;1;4,6;0;DA UC;RT;16,73;12120;;;;;4,6;;;;;Biomass 56;0,42;450;0,42;450;8;8;1,38;30%;1,38;Biomass 56;24,38;1,91
Biomass 57;node012;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 57;0,42;450;0,42;450;8;8;0,9;30%;0,9;Biomass 57;15,9;1,91
Biomass 58;node012;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;Biomass 58;0,42;450;0,42;450;8;8;0,9;30%;0,9;Biomass 58;15,9;1,91
Biomass 59;node012;1. Committed DA;1;4,6;0;DA UC;RT;16,73;12120;;;;;4,6;;;;;;0,42;450;0,42;450;8;8;1,38;30%;1,38;;24,38;1,91
Biomass 60;node012;1. Committed DA;1;3;0;DA UC;RT;10,91;12120;;;;;3;;;;;;0,42;450;0,42;450;8;8;0,9;30%;0,9;;15,9;1,91
Biomass 61;node103;1. Committed DA;1;1,88;0;DA UC;RT;6,84;12120;;;;;1,88;;;;;Biomass 61;0,42;450;0,42;450;8;8;0,56;30%;0,56;Biomass 61;9,96;1,91
Biomass 62;node034;1. Committed DA;1;7,5;0;DA UC;RT;30,38;13500;;;;;7,5;;;;;Biomass 62;0,42;450;0,42;450;8;5;2,25;30%;2,25;Biomass 62;39,75;1,91
CC NG 01;node012;1. Committed DA;1;41,5;0;DA UC;RT;316,78;6489;;;;;41,5;;;;;CC NG 01;0,28;450;0,28;450;6;8;41,08;99%;12,45;CC NG 01;3475,54;1,08
CC NG 03;node012;1. Committed DA;1;126,98;0;DA UC;RT;817,44;5148,45;;;;;126,98;;;;;CC NG 03;1,06;450;1,07;450;4;8;20;16%;20;CC NG 03;10634,31;1,08
CC NG 04;node012;1. Committed DA;1;320;0;DA UC;RT;1305,53;6460,42;;;;;320;;;;;CC NG 04;2,5;450;2,5;450;4;8;160;50%;160;CC NG 04;26799,33;1,08
CC NG 05;node074;1. Committed DA;1;100;0;DA UC;RT;643,53;5369,87;;;;;100;;;;;CC NG 05;0,73;450;0,73;450;8;12;99;99%;30;CC NG 05;8374,79;1,08
CC NG 06;node012;1. Committed DA;1;13,5;0;DA UC;RT;38,9;9626,45;9685,06;9765,02;9925,4;;4,32;7,29;9,86;13,5;;CC NG 06;2,5;450;2,5;450;6;6;4,05;30%;4,05;CC NG 06;1130,6;1,08
CC NG 07;node103;1. Committed DA;1;55,1;0;DA UC;RT;505,73;6489;;;;;55,1;;;;;CC NG 07;0,39;450;0,4;450;4;8;20;36%;20;CC NG 07;4614,51;1,08
CC NG 08;node112;1. Committed DA;1;14,3;0;DA UC;RT;64,73;7167,45;;;;;14,3;;;;;CC NG 08;2,5;450;2,5;450;6;6;4,29;30%;4,29;CC NG 08;1197,59;1,08
CC NG 09;node107;1. Committed DA;1;33;0;DA UC;RT;149,37;7167,45;;;;;33;;;;;CC NG 09;2,5;450;2,5;450;6;6;32,67;99%;9,9;CC NG 09;2763,68;1,08
CC NG 10;node036;1. Committed DA;1;71,51;0;DA UC;RT;206,735;8680,7765;8730,37;;;;65,54;71,51;;;;CC NG 10;2,5;450;2,5;450;4;8;21,45299911;30%;21,45299911;CC NG 10;5988,812988;1,081302047
CC NG 11;node066;1. Committed DA;1;596,4;0;DA UC;RT;2610,27;5614,22;6065,79;6523,46;6981,34;;395,12;462,21;529,3;596,4;;CC NG 11;2,5;450;2,5;450;4;8;328,02;55%;328,02;CC NG 11;49947,25;1,08
CC NG 12;node046;1. Committed DA;1;150;0;DA UC;RT;776,77;8872,48;9368,83;10187,22;;;87,92;116,94;150;;;CC NG 12;2,67;450;2,67;450;4;8;60;40%;60;CC NG 12;12562,18;1,08
CC NG 13;node012;1. Committed DA;1;57,3;0;DA UC;RT;437,38;6489;;;;;57,3;;;;;CC NG 13;0,41;450;0,4;450;6;8;20;35%;20;CC NG 13;4798,75;1,08
CC NG 14;node049;1. Committed DA;1;164,75;0;DA UC;RT;683,65;7319,01;7907,7;8504,34;9101,27;;109,15;127,68;146,22;164,75;;CC NG 14;1,31;450;1,3;450;4;8;65,9;40%;65,9;CC NG 14;13797,47;1,08
CC NG 15;node034;1. Committed DA;1;27;0;DA UC;RT;125,42;10411,8;11151,78;12284,3;;;13,5;21,6;27;;;CC NG 15;2,67;450;2,67;450;2;2;8,1;30%;8,1;CC NG 15;2261,19;1,08
CC NG 16;node012;1. Committed DA;1;943,5;0;DA UC;RT;3841,14;5378,45;5811,05;6249,5;6688,16;9000;606,92;709,98;813,04;916,1;943,5;CC NG 16;6,65;450;6,65;450;4;8;503,86;53%;503,86;CC NG 16;79016,14;1,08
CC NG 17;node025;1. Committed DA;1;154,4;0;DA UC;RT;729,19;6058,06;6545,33;7039,18;7533,27;;102,29;119,66;137,03;154,4;;CC NG 17;2,5;450;2,5;450;4;8;84,92;55%;84,92;CC NG 17;12930,68;1,08
CC NG 18;node113;1. Committed DA;1;619;0;DA UC;RT;2359,7;5433,32;5870,34;6313,26;6756,4;8722,11;337,84;395,21;452,58;509,95;619;CC NG 18;4,42;450;4,42;450;4;8;306,4;49%;306,4;CC NG 18;51839,95;1,08
CC NG 19;node012;1. Committed DA;1;140;0;DA UC;RT;497,91;4983,78;5384,64;5790,91;6197,38;7450,02;84,9;99,32;113,74;128,15;140;CC NG 19;0,88;450;0,87;450;4;8;70,48;50%;70,48;CC NG 19;11724,71;1,08
CC NG 20;node025;1. Committed DA;1;25,8;0;DA UC;RT;390,91;6489;;;;;25,8;;;;;CC NG 20;2,67;450;2,67;450;2;2;25,54;99%;7,74;CC NG 20;2160,7;1,08
CC NG 21;node026;1. Committed DA;1;315;0;DA UC;RT;832,56;8072,62;;;;;315;;;;;CC NG 21;2,5;450;2,5;450;4;8;141,75;45%;141,75;CC NG 21;26380,59;1,08
CC NG 22;node026;1. Committed DA;1;677,8;0;DA UC;RT;2669,45;4793,24;5116,49;5439,73;5762,98;8312,11;433,02;494,88;556,74;618,6;677,8;CC NG 22;7,97;450;7,97;450;4;8;385,59;57%;385,59;CC NG 22;56764,33;1,08
CC NG 23;node010;1. Committed DA;1;636;0;DA UC;RT;2515,62;5442,6;5880,36;6324,04;6767,93;9080,23;400,74;468,8;536,85;604,9;636;CC NG 23;5,69;450;5,68;450;4;8;326,09;51%;326,09;CC NG 23;53263,66;1,08
CC NG 24;node025;1. Committed DA;1;672,3;0;DA UC;RT;2419;6330,73;;;;;672,3;;;;;CC NG 24;2,5;450;2,5;450;4;8;302,54;45%;302,54;CC NG 24;56303,71;1,08
CC NG 25;node010;1. Committed DA;1;32,49;0;DA UC;RT;248;6489;;;;;32,49;;;;;CC NG 25;0,22;450;0,22;450;4;8;32,17;99%;9,747;CC NG 25;2720,97;1,08
CC NG 26;node010;1. Committed DA;1;655;0;DA UC;RT;1886,4;7200;;;;;655;;;;;CC NG 26;3,01;450;3;450;4;8;262;40%;262;CC NG 26;54854,88;1,08
CC NG 27;node004;1. Committed DA;1;34,5;0;DA UC;RT;263,34;6489;;;;;34,5;;;;;CC NG 27;0,25;450;0,25;450;4;8;34,15;99%;10,35;CC NG 27;2889,3;1,08
CC NG 28;node100;1. Committed DA;1;181,5;0;DA UC;RT;882,2746;6997,74;;;;;181,5;;;;;CC NG 28;2,5;450;2,5;450;4;8;99,82499695;55%;99,82499695;CC NG 28;15200,24023;1,081302047
CC NG 29;node107;1. Committed DA;1;49,9;0;DA UC;RT;380,9;6489;;;;;49,9;;;;;CC NG 29;0,42;450;0,42;450;6;8;49,4;99%;14,97;CC NG 29;4179,02;1,08
