Generator Name;Node of connection;Category;Units;Max Capacity (MW);Commit;Data File of Commit;Scenario of Commit;Heat Rate Base (MMBTU/hr);Heat Rate Inc Band 1 (BTU/kWh);Heat Rate Inc Band 2 (BTU/kWh);Heat Rate Inc Band 3 (BTU/kWh);Heat Rate Inc Band 4 (BTU/kWh);Heat Rate Inc Band 5 (BTU/kWh);Load Point Band 1 (MW);Load Point Band 2 (MW);Load Point Band 3 (MW);Load Point Band 4 (MW);Load Point Band 5 (MW);Escalator of Load Point (all bands);Max Ramp Down (MW/min);Max Ramp Down Penalty ($/MW);Max Ramp Up (MW/min);Max Ramp Up Penalty ($/MW);Min Down Time (h);Min Up Time (h);Min Stable Level (MW);% of min stable level;New stable level (MW);Escalator of Min Stable Level;Start Cost ($);VO&M Charge ($/MWh)
CC NG 31;node089;1. Committed DA;1;336,5;0;DA UC;RT;1470,72;5606,43;6057,37;6514,41;6971,66;;222,93;260,79;298,64;336,5;;CC NG 31;2,5;450;2,5;450;4;8;185,07;55%;185,07;CC NG 31;28181,17;1,08
CC NG 32;node090;1. Committed DA;1;38,55;0;DA UC;RT;610,51;6489;;;;;38,55;;;;;CC NG 32;1,17;450;1,17;450;2;2;38,16;99%;11,565;CC NG 32;3228,48;1,08
CC NG 33;node090;1. Committed DA;1;24,88;0;DA UC;RT;71,69;9626,45;9685,06;9765,02;9925,4;;24,64;24,72;24,78;24,88;;CC NG 33;2,5;450;2,5;450;8;8;24,63;99%;7,464;CC NG 33;2083,65;1,08
CC NG 34;node087;1. Committed DA;1;688,3;0;DA UC;RT;2539,18;5298,86;5725,06;6157,02;6589,19;8749,29;378,24;442,47;506,7;570,92;688,3;CC NG 34;5,61;450;5,62;450;4;8;338,08;49%;338,08;CC NG 34;57643,68;1,08
CC NG 35;node089;1. Committed DA;1;595;0;DA UC;RT;2286,38;5407,71;5842,67;6283,5;6724,55;9000;359,3;420,32;481,33;542,35;595;CC NG 35;3,69;450;3,68;450;4;8;298,29;50%;298,29;CC NG 35;49830;1,08
CC NG 36;node087;1. Committed DA;1;668;0;DA UC;RT;2818,21;5411,77;5847,05;6288,21;6729,59;;442,55;517,7;592,85;668;;CC NG 36;2,5;450;2,5;450;4;8;367,4;55%;367,4;CC NG 36;55943,6;1,08
CC NG 37;node065;1. Committed DA;1;636;0;DA UC;RT;2241,39;5196,53;5583,89;5971,25;6358,61;8996,73;363,43;460,34;533,03;593,6;636;CC NG 37;6,69;450;6,68;450;4;8;298,19;47%;298,19;CC NG 37;53263,66;1,08
CC NG 38;node049;1. Committed DA;1;98,2;0;DA UC;RT;335,64;5546,49;5992,61;6444,76;6897,12;9000;51,43;60,16;68,89;77,62;98,2;CC NG 38;2,5;450;2,5;450;4;8;42,69;43%;42,69;CC NG 38;8224,04;1,08
CC NG 39;node018;1. Committed DA;1;247;0;DA UC;RT;2132,11;6489;;;;;247;;;;;CC NG 39;2,02;450;2,03;450;4;8;244,53;99%;74,1;CC NG 39;20685,73;1,08
CC NG 40;node107;1. Committed DA;1;751,1;0;DA UC;RT;971,04;5639,614;6093,222;6552,962;7012,919;;540,1;631,8;723,5;749,9;;;1,856;450;1,85;450;4;8;412,5;55%;412,5;;62810,93;1,08
CT NG 01;node006;2. Committed RT;1;25,4;-1;;;133,1;8978,49;9480,76;10308,93;;;17,78;22,86;25,4;;;CT NG 1;2,67;450;2,67;450;2;2;11,43;45%;11,43;CT NG 1;861,65;0,7
CT NG 02;node018;2. Committed RT;1;25,4;-1;;;132,96;8968,93;9470,68;10297,97;;;17,57;22,65;25,4;;;CT NG 2;2,67;450;2,67;450;2;2;11,43;45%;11,43;CT NG 2;861,65;0,7
CT NG 03;node004;2. Committed RT;1;24,75;-1;;;129,7;8978,49;9480,76;10308,93;;;17,32;22,27;24,75;;;CT NG 3;2,67;450;2,67;450;2;2;11,14;45%;11,14;CT NG 3;839,6;0,7
CT NG 04;node004;2. Committed RT;1;24,75;-1;;;129,7;8978,49;9480,76;10308,93;;;17,32;22,27;24,75;;;CT NG 4;2,67;450;2,67;450;2;2;11,14;45%;11,14;CT NG 4;839,6;0,7
CT NG 05;node004;2. Committed RT;1;49,9;-1;;;254,25;10178,88;11005,58;12879,82;;;24,95;39,92;49,9;;;CT NG 5;1,33;450;1,33;450;2;2;14,97;30%;14,97;CT NG 5;1692,77;0,7
CT NG 06;node006;2. Committed RT;1;49,9;-1;;;254,25;10178,88;11005,58;12879,82;;;24,95;39,92;49,9;;;CT NG 6;1,33;450;1,33;450;2;2;14,97;30%;14,97;CT NG 6;1692,77;0,7
CT NG 07;node006;2. Committed RT;1;49,9;-1;;;254,25;10178,88;11005,58;12879,82;;;24,95;39,92;49,9;;;CT NG 7;1,33;450;1,33;450;2;2;14,97;30%;14,97;CT NG 7;1692,77;0,7
CT NG 08;node008;2. Committed RT;1;50;-1;;;242,98;9973,58;11137,16;12586,88;;;25;40;50;;;;1,67;450;1,67;450;2;2;15;30%;15;;1696,16;0,7
CT NG 09;node008;2. Committed RT;1;50;-1;;;256;8772,26;9263;10072,15;;;29,26;36,33;50;;;CT NG 9;1,97;450;1,97;450;1;1;25;50%;25;CT NG 9;1696,16;0,7
CT NG 10;node008;2. Committed RT;1;50;-1;;;256;8772,26;9263;10072,15;;;29,26;36,33;50;;;CT NG 10;1,97;450;1,97;450;1;1;25;50%;25;CT NG 10;1696,16;0,7
CT NG 11;node010;2. Committed RT;1;50;-1;;;256;8772,26;9263;10072,15;;;29,26;36,33;50;;;CT NG 11;1,97;450;1,97;450;1;1;25;50%;25;CT NG 11;1696,16;0,7
CT NG 12;node010;2. Committed RT;1;50;-1;;;256;8772,26;9263;10072,15;;;29,26;36,33;50;;;CT NG 12;1,97;450;1,97;450;1;1;25;50%;25;CT NG 12;1696,16;0,7
CT NG 13;node006;2. Committed RT;1;21,6;-1;;;104,97;9973,58;11137,16;12586,88;;;21,45;21,54;21,6;;;CT NG 13;0,67;450;0,67;450;1;1;21,3;99%;6,48;CT NG 13;732,74;0,7
CT NG 14;node006;2. Committed RT;1;21,6;-1;;;104,97;9973,58;11137,16;12586,88;;;21,45;21,54;21,6;;;CT NG 14;0,67;450;0,67;450;1;1;21,3;99%;6,48;CT NG 14;732,74;0,7
CT NG 15;node025;2. Committed RT;1;21,6;-1;;;104,97;9973,58;11137,16;12586,88;;;21,45;21,54;21,6;;;CT NG 15;0,67;450;0,67;450;1;1;21,3;99%;6,48;CT NG 15;732,74;0,7
CT NG 16;node025;2. Committed RT;1;49,9;-1;;;261,49;8978,49;9480,76;10308,93;;;34,93;44,91;49,9;;;CT NG 16;1,33;450;1,33;450;2;2;22,45;45%;22,45;CT NG 16;1692,77;0,7
CT NG 17;node004;2. Committed RT;1;6,9;-1;;;17,33;7651,79;;;;;6,9;;;;;CT NG 17;1;450;1;450;1;1;3,11;45%;3,11;CT NG 17;234,07;0,7
CT NG 18;node004;2. Committed RT;1;3,9;-1;;;9,79;7651,79;;;;;3,9;;;;;CT NG 18;1;450;1;450;1;1;1,75;45%;1,75;CT NG 18;132,3;0,7
CT NG 19;node018;2. Committed RT;1;3,9;-1;;;9,79;7651,79;;;;;3,9;;;;;CT NG 19;1;450;1;450;1;1;1,75;45%;1,75;CT NG 19;132,3;0,7
CT NG 20;node025;2. Committed RT;1;6,9;-1;;;17,33;7651,79;;;;;6,9;;;;;CT NG 20;1;450;1;450;1;1;3,11;45%;3,11;CT NG 20;234,07;0,7
CT NG 21;node085;2. Committed RT;1;100;-1;;;602,19;5609,17;5842,25;6075,34;6308,42;6541,51;36;52;68;84;100;;6,266666667;450;6,266666667;450;1;1;20;20%;20;;3392,320068;0,699666023
CT NG 22;node091;2. Committed RT;1;100;-1;;;602,19;5609,17;5842,25;6075,34;6308,42;6541,51;36;52;68;84;100;;6,27;450;6,27;450;1;1;20;20%;20;;3392,32;0,7
CT NG 23;node091;2. Committed RT;1;100;-1;;;602,19;5609,17;5842,25;6075,34;6308,42;6541,51;36;52;68;84;100;;6,27;450;6,27;450;1;1;20;20%;20;;3392,32;0,7
CT NG 24;node100;2. Committed RT;1;100;-1;;;602,19;5609,17;5842,25;6075,34;6308,42;6541,51;36;52;68;84;100;;6,27;450;6,27;450;1;1;20;20%;20;;3392,32;0,7
CT NG 25;node100;2. Committed RT;1;100;-1;;;602,19;5609,17;5842,25;6075,34;6308,42;6541,51;36;52;68;84;100;;6,27;450;6,27;450;1;1;20;20%;20;;3392,32;0,7
CT NG 26;node100;2. Committed RT;1;100;-1;;;602,19;5609,17;5842,25;6075,34;6308,42;6541,51;36;52;68;84;100;;6,27;450;6,27;450;1;1;20;20%;20;;3392,32;0,7
CT NG 27;node107;2. Committed RT;1;1,05;-1;;;2,64;7651,79;;;;;1,05;;;;;CT NG 27;1;450;1;450;1;1;0;0%;0;CT NG 27;35,62;0,7
CT NG 28;node100;2. Committed RT;1;44,02;-1;;;230,54;10462,6;11312,34;13238,82;;;30,81;39,62;44,02;;;CT NG 28;2,67;450;2,67;450;2;2;13,21;30%;13,21;CT NG 28;1493,3;0,7
CT NG 29;node107;2. Committed RT;1;0,6;-1;;;1,51;7651,79;;;;;0,6;;;;;CT NG 29;1;450;1;450;1;1;0;0%;0;CT NG 29;20,35;0,7
CT NG 30;node090;2. Committed RT;1;18;-1;;;83,61;10411,8;11151,78;12284,3;;;9;14,4;18;;;CT NG 30;2,67;450;2,67;450;2;2;5,4;30%;5,4;CT NG 30;610,62;0,7
CT NG 31;node107;2. Committed RT;1;1,54;-1;;;3,87;7651,79;;;;;1,54;;;;;CT NG 31;1;450;1;450;1;1;0;0%;0;CT NG 31;52,24;0,7
CT NG 32;node107;2. Committed RT;1;1,6;-1;;;4,02;7651,79;;;;;1,6;;;;;CT NG 32;1;450;1;450;1;1;0;0%;0;CT NG 32;54,28;0,7
CT NG 33;node107;2. Committed RT;1;1,3;-1;;;3,26;7651,79;;;;;1,3;;;;;CT NG 33;1;450;1;450;1;1;0;0%;0;CT NG 33;44,1;0,7
CT NG 34;node100;2. Committed RT;1;100;-1;;;535,28;5576,03;5846,54;6117,04;6387,54;6658,05;56;67;78;89;100;CT NG 34;5,33;450;5,33;450;1;1;45;45%;45;CT NG 34;10919,03;0,6
CT NG 35;node100;2. Committed RT;1;100;-1;;;535,28;5576,03;5846,54;6117,04;6387,54;6658,05;56;67;78;89;100;CT NG 35;5,33;450;5,33;450;1;1;45;45%;45;CT NG 35;10919,03;0,6
CT NG 36;node100;2. Committed RT;1;100;-1;;;535,28;5576,03;5846,54;6117,04;6387,54;6658,05;56;67;78;89;100;CT NG 36;5,33;450;5,33;450;1;1;45;45%;45;CT NG 36;10919,03;0,6
CT NG 37;node107;2. Committed RT;1;1,3;-1;;;3,26;7651,79;;;;;1,3;;;;;CT NG 37;1;450;1;450;1;1;0;0%;0;CT NG 37;44,1;0,7
CT NG 38;node090;2. Committed RT;1;9,5;-1;;;23,86;7651,79;;;;;9,5;;;;;CT NG 38;1;450;1;450;1;1;0;0%;0;CT NG 38;322,27;0,7
CT NG 39;node112;2. Committed RT;1;1,3;-1;;;3,26;7651,79;;;;;1,3;;;;;CT NG 39;1;450;1;450;1;1;0;0%;0;CT NG 39;44,1;0,7
CT NG 40;node112;2. Committed RT;1;3,1;-1;;;7,78;7651,79;;;;;3,1;;;;;CT NG 40;1;450;1;450;1;1;0,93;30%;0,93;CT NG 40;105,16;0,7
CT NG 41;node040;2. Committed RT;1;54;-1;;;174,48;7598,82;8210,01;8829,46;9449,21;;37,57;43,2;46,96;54;;CT NG 41;0,8;450;0,8;450;8;8;16,2;30%;16,2;CT NG 41;1831,85;0,7
CT NG 42;node036;2. Committed RT;1;82,4;-1;;;246,08;10473,15;11076,55;;;;49,44;82,4;;;;CT NG 42;1,33;450;1,33;450;2;2;19,78;24%;19,78;CT NG 42;2795,27;0,7
CT NG 43;node062;2. Committed RT;1;25;-1;;;155,2;9250,24;9764,15;;;;17,17;25;;;;CT NG 43;3,47;450;3,47;450;1;1;7,5;30%;7,5;CT NG 43;848,08;0,7
CT NG 44;node055;2. Committed RT;1;60,35;-1;;;316,26;8978,49;9480,76;10308,93;;;42,24;54,31;60,35;;;CT NG 44;1,33;450;1,33;450;2;2;27,16;45%;27,16;CT NG 44;2047,27;0,7
CT NG 45;node055;2. Committed RT;1;60,35;-1;;;316,26;8978,49;9480,76;10308,93;;;42,24;54,31;60,35;;;CT NG 45;1,33;450;1,33;450;2;2;27,16;45%;27,16;CT NG 45;2047,27;0,7
CT NG 46;node026;2. Committed RT;1;180;-1;;;1083,94;5563,63;5786,8;6009,97;6233,13;6456,3;100,8;120,6;140,4;160,2;180;;5,33;450;5,33;450;2;2;81;45%;81;;19654,25;0,6
CT NG 47;node026;2. Committed RT;1;180;-1;;;1083,94;5563,63;5786,8;6009,97;6233,13;6456,3;100,8;120,6;140,4;160,2;180;;5,33;450;5,33;450;2;2;81;45%;81;;19654,25;0,6
CT NG 48;node026;2. Committed RT;1;180;-1;;;1083,94;5563,63;5786,8;6009,97;6233,13;6456,3;100,8;120,6;140,4;160,2;180;;5,33;450;5,33;450;2;2;81;45%;81;;19654,25;0,6
CT NG 49;node026;2. Committed RT;1;180;-1;;;1083,94;5563,63;5786,8;6009,97;6233,13;6456,3;100,8;120,6;140,4;160,2;180;;5,33;450;5,33;450;2;2;81;45%;81;;19654,25;0,6
CT NG 50;node111;2. Committed RT;1;49,96;-1;;;260,68;8939,78;9439,89;10264,49;;;33,53;43,12;49,96;;;CT NG 50;2,67;450;2,67;450;2;2;22,48;45%;22,48;CT NG 50;5455,15;0,6
CT NG 51;node085;2. Committed RT;1;8,57;-1;;;81,45;5597;;;;;8,57;;;;;CT NG 51;0,47;450;0,47;450;8;8;8,48;99%;2,571;CT NG 51;935,76;0,6
CT NG 52;node085;2. Committed RT;1;10,71;-1;;;101,79;5597;;;;;10,71;;;;;CT NG 52;0,47;450;0,47;450;8;8;10,6;99%;3,213;CT NG 52;1169,43;0,6
CT NG 53;node085;2. Committed RT;1;10,71;-1;;;101,79;5597;;;;;10,71;;;;;CT NG 53;0,47;450;0,47;450;8;8;10,6;99%;3,213;CT NG 53;1169,43;0,6
CT NG 54;node111;2. Committed RT;1;49,9;-1;;;262,72;9263,61;;;;;49,9;;;;;CT NG 54;2,67;450;2,67;450;2;2;22,45;45%;22,45;CT NG 54;5448,6;0,6
CT NG 55;node091;2. Committed RT;1;15;-1;;;69,1;10324,71;0;12181,54;;;9,38;9,38;15;;;CT NG 55;2,67;450;2,67;450;2;2;4,5;30%;4,5;CT NG 55;1637,85;0,6
CT NG 56;node111;2. Committed RT;1;46,9;-1;;;243,8;8906,31;9404,55;10226,06;;;30,3;38,96;46,9;;;CT NG 56;2,67;450;2,67;450;2;2;21,1;45%;21,1;CT NG 56;5121,02;0,6
CT NG 66;node111;2. Committed RT;1;45;-1;;;235,82;8978,49;9480,76;10308,93;;;31,5;40,5;45;;;CT NG 66;2,67;450;2,67;450;2;2;20,25;45%;20,25;CT NG 66;4913,56;0,6
CT NG 67;node111;2. Committed RT;1;45;-1;;;235,82;8978,49;9480,76;10308,93;;;31,5;40,5;45;;;CT NG 67;2,67;450;2,67;450;2;2;20,25;45%;20,25;CT NG 67;4913,56;0,6
CT NG 68;node111;2. Committed RT;1;46,7;-1;;;244,39;8966,32;9467,92;10294,97;;;32,27;41,49;46,7;;;CT NG 68;1,53;450;1,53;450;2;2;21,01;45%;21,01;CT NG 68;5099,19;0,6
CT NG 69;node111;2. Committed RT;1;49,5;-1;;;588,75;7673,56;7749,16;7824,76;7900,35;7975,95;27,72;33,16;38,61;44,05;49,5;CT NG 69;2,67;450;2,67;450;2;2;22,27;45%;22,27;CT NG 69;5404,92;0,6
CT NG 70;node111;2. Committed RT;1;44,02;-1;;;229,6;8936,58;9436,52;10260,82;;;29,65;37,73;44,02;;;CT NG 70;2,67;450;2,67;450;2;2;19,81;45%;19,81;CT NG 70;4806,56;0,6
CT NG 71;node111;2. Committed RT;1;44,02;-1;;;229,6;8936,58;9436,52;10260,82;;;29,65;37,73;44,02;;;CT NG 71;2,67;450;2,67;450;2;2;19,81;45%;19,81;CT NG 71;4806,56;0,6
CT NG 72;node112;2. Committed RT;1;50;-1;;;594,7;7677,91;7754,45;7831;7907,54;7984,09;28;33,5;39;44,5;50;;5,33;450;5,33;450;2;2;22,5;45%;22,5;;5459,52;0,6
CT NG 73;node112;2. Committed RT;1;50;-1;;;594,7;7677,91;7754,45;7831;7907,54;7984,09;28;33,5;39;44,5;50;;5,33;450;5,33;450;2;2;22,5;45%;22,5;;5459,52;0,6
CT NG 74;node042;2. Committed RT;1;42;-1;;;170,67;7167,39;7743,89;8328,17;8912,73;;24,02;28,1;32,17;42;;CT NG 74;1,23;450;1,23;450;4;8;16,8;40%;16,8;CT NG 74;4585,99;0,6
CT NG 75;node049;2. Committed RT;1;50,4;-1;;;150,45;10486,36;11082,28;;;;39,9;50,4;;;;CT NG 75;1,33;450;1,33;450;1;1;21,91;43%;21,91;CT NG 75;5503,19;0,6
CT Oil 01;node026;2. Committed RT;1;74,5;-1;;;362,03;9973,58;11137,16;12586,88;;;37,25;59,6;74,5;;;CT Oil 1;1,83;450;1,83;450;2;2;22,35;30%;22,35;CT Oil 1;2369,32;1,91
CT Oil 02;node010;2. Committed RT;1;74,5;-1;;;362,03;9973,58;11137,16;12586,88;;;37,25;59,6;74,5;;;CT Oil 2;1,83;450;1,83;450;2;2;22,35;30%;22,35;CT Oil 2;2369,32;1,91
CT Oil 03;node010;2. Committed RT;1;74,5;-1;;;362,03;9973,58;11137,16;12586,88;;;37,25;59,6;74,5;;;CT Oil 3;1,83;450;1,83;450;2;2;22,35;30%;22,35;CT Oil 3;2369,32;1,91
CT Oil 04;node054;2. Committed RT;1;71,2;-1;;;330,74;10411,8;11151,78;12284,3;;;35,6;56,96;71,2;;;CT Oil 4;1,33;450;1,33;450;2;2;21,36;30%;21,36;CT Oil 4;2264,37;1,91
CT Oil 05;node054;2. Committed RT;1;71,2;-1;;;330,74;10411,8;11151,78;12284,3;;;35,6;56,96;71,2;;;CT Oil 5;1,33;450;1,33;450;2;2;21,36;30%;21,36;CT Oil 5;2264,37;1,91
Geo 01;node055;1. Committed DA;1;22;0;DA UC;RT;45,21;4110;;;;;22;;;;;Geo 01;0,07;450;0,07;450;6;6;11;50%;11;Geo 01;0;2,92
Hydro 01;node056;Hydro;1;75;1;;;;;;;;;;;;;;;0,83;450;0,83;450;1;1;0;0%;0;;;0
Hydro 02;node056;Hydro;1;75;1;;;;;;;;;;;;;;;0,83;450;0,83;450;1;1;0;0%;0;;;0
Hydro 03;node066;Hydro;1;77;1;;;;;;;;;;;;;;;0,86;450;0,86;450;1;1;0;0%;0;;;0
Hydro 04;node076;Hydro;1;77;1;;;;;;;;;;;;;;;0,86;450;0,86;450;1;1;0;0%;0;;;0
Hydro 05;node049;Hydro;1;82;1;;;;;;;;;;;;;;;0,91;450;0,91;450;1;1;0;0%;0;;;0
Hydro 06;node059;Hydro;1;1225,31;1;;;;;;;;;;;;;;;1,58;450;1,58;450;1;1;0;0%;0;;;0
Hydro 07;node059;Hydro;1;1225,31;1;;;;;;;;;;;;;;;1,58;450;1,58;450;1;1;0;0%;0;;;0
Hydro 08;node061;Hydro;1;1225,31;1;;;;;;;;;;;;;;;1,58;450;1,58;450;1;1;0;0%;0;;;0
Hydro 09;node061;Hydro;1;1225,31;1;;;;;;;;;;;;;;;1,58;450;1,58;450;1;1;0;0%;0;;;0
Hydro 10;node062;Hydro;1;1225,31;1;;;;;;;;;;;;;;;1,58;450;1,58;450;1;1;0;0%;0;;;0
Hydro 11;node076;Hydro;1;810,77;1;;;;;;;;;;;;;;;0,78;450;0,78;450;1;1;0;0%;0;;;0
Hydro 12;node077;Hydro;1;810,78;1;;;;;;;;;;;;;;;0,78;450;0,78;450;1;1;0;0%;0;;;0
Hydro 13;node059;Hydro;1;46,7;1;;;;;;;;;;;;;;;0,52;450;0,52;450;1;1;0;0%;0;;;0
Hydro 14;node099;Hydro;1;110;1;;;;;;;;;;;;;;;1,22;450;1,22;450;1;1;0;0%;0;;;0
Hydro 15;node080;Hydro;1;140;1;;;;;;;;;;;;;;;1,56;450;1,56;450;1;1;0;0%;0;;;0
Hydro 16;node032;Hydro;1;0,8;1;;;;;;;;;;;;;;;0,01;450;0,01;450;1;1;0;0%;0;;;0
Hydro 17;node112;Hydro;1;1,35;1;;;;;;;;;;;;;;;0,02;450;0,02;450;1;1;0;0%;0;;;0
Hydro 18;node112;Hydro;1;4,65;1;;;;;;;;;;;;;;;0,05;450;0,05;450;1;1;0;0%;0;;;0
