Generator Name;Node of connection;Category;Units;Max Capacity (MW);Commit;Data File of Commit;Scenario of Commit;Heat Rate Base (MMBTU/hr);Heat Rate Inc Band 1 (BTU/kWh);Heat Rate Inc Band 2 (BTU/kWh);Heat Rate Inc Band 3 (BTU/kWh);Heat Rate Inc Band 4 (BTU/kWh);Heat Rate Inc Band 5 (BTU/kWh);Load Point Band 1 (MW);Load Point Band 2 (MW);Load Point Band 3 (MW);Load Point Band 4 (MW);Load Point Band 5 (MW);Escalator of Load Point (all bands);Max Ramp Down (MW/min);Max Ramp Down Penalty ($/MW);Max Ramp Up (MW/min);Max Ramp Up Penalty ($/MW);Min Down Time (h);Min Up Time (h);Min Stable Level (MW);% of min stable level;New stable level (MW);Escalator of Min Stable Level;Start Cost ($);VO&M Charge ($/MWh)
Hydro 19;node116;Hydro;1;648,44;1;;;;;;;;;;;;;;;0,61;450;0,61;450;1;1;0;0%;0;;;0
Hydro 20;node077;Hydro;1;765,77;1;;;;;;;;;;;;;;;0,8;450;0,8;450;1;1;0;0%;0;;;0
Hydro 21;node099;Hydro;1;765,77;1;;;;;;;;;;;;;;;0,8;450;0,8;450;1;1;0;0%;0;;;0
Hydro 22;node099;Hydro;1;765,77;1;;;;;;;;;;;;;;;0,8;450;0,8;450;1;1;0;0%;0;;;0
Hydro 23;node069;Hydro;1;742,63;1;;;;;;;;;;;;;;;0,95;450;0,95;450;1;1;0;0%;0;;;0
Hydro 24;node069;Hydro;1;742,63;1;;;;;;;;;;;;;;;0,95;450;0,95;450;1;1;0;0%;0;;;0
Hydro 25;node061;Hydro;1;286,46;1;;;;;;;;;;;;;;;0,43;450;0,43;450;1;1;0;0%;0;;;0
Hydro 26;node116;Hydro;1;286,46;1;;;;;;;;;;;;;;;0,43;450;0,43;450;1;1;0;0%;0;;;0
Hydro 27;node080;Hydro;1;286,46;1;;;;;;;;;;;;;;;0,43;450;0,43;450;1;1;0;0%;0;;;0
Hydro 28;node080;Hydro;1;1116,06;1;;;;;;;;;;;;;;;1,67;450;1,67;450;1;1;0;0%;0;;;0
Hydro 29;node080;Hydro;1;1116,06;1;;;;;;;;;;;;;;;1,67;450;1,67;450;1;1;0;0%;0;;;0
Hydro 30;node034;Hydro;1;0,1;1;;;;;;;;;;;;;;;0;450;0;450;1;1;0;0%;0;;;0
Hydro 31;node034;Hydro;0;0,4;1;;;;;;;;;;;;;;;0;450;0;450;1;1;0;0%;0;;;0
Hydro 32;node034;Hydro;1;0,48;1;;;;;;;;;;;;;;;0,01;450;0,01;450;1;1;0;0%;0;;;0
Hydro 33;node069;Hydro;1;1112,39;1;;;;;;;;;;;;;;;1,06;450;1,06;450;1;1;0;0%;0;;;0
Hydro 34;node069;Hydro;1;1112,39;1;;;;;;;;;;;;;;;1,06;450;1,06;450;1;1;0;0%;0;;;0
Hydro 35;node034;Hydro;1;0,24;1;;;;;;;;;;;;;;;0;450;0;450;1;1;0;0%;0;;;0
Hydro 36;node034;Hydro;1;10,76;1;;;;;;;;;;;;;;;0,02;450;0,02;450;1;1;0;0%;0;;;0
Hydro 37;node036;Hydro;1;47,1;1;;;;;;;;;;;;;;;;;;;1;1;0;0%;0;;;0
Hydro 38;node034;Hydro;1;2,46;1;;;;;;;;;;;;;;;;;;;1;1;0;0%;0;;;0
Hydro 39;node034;Hydro;1;2,46;1;;;;;;;;;;;;;;;;;;;1;1;0;0%;0;;;0
Hydro 40;node065;Hydro;1;96,93;1;;;;;;;;;;;;;;;;;;;1;1;0;0%;0;;;0
Hydro 41;node046;Hydro;1;96,26;1;;;;;;;;;;;;;;;;;;;1;1;0;0%;0;;;0
Hydro 42;node042;Hydro;1;96,26;1;;;;;;;;;;;;;;;;;;;1;1;0;0%;0;;;0
Hydro 43;node099;Hydro;1;111,93;1;;;;;;;;;;;;;;;;;;;1;1;0;0%;0;;;0
ICE NG 01;node112;2. Committed RT;1;3,25;-1;;;9,12;7874,12;;;;;3,25;;;;;ICE NG 1;4,17;450;4,17;450;1;1;0;0%;0;ICE NG 1;34,45;2,12
ICE NG 02;node056;2. Committed RT;1;8,4;-1;;;15,81;7922,92;;;;;8,4;;;;;ICE NG 2;1;450;1;450;3;5;1,68;20%;1,68;ICE NG 2;44,52;1,91
ICE NG 03;node065;2. Committed RT;1;8,4;-1;;;15,81;7922,92;;;;;8,4;;;;;ICE NG 3;1;450;1;450;3;5;1,68;20%;1,68;ICE NG 3;44,52;1,91
ICE NG 04;node065;2. Committed RT;1;8,4;-1;;;15,81;7922,92;;;;;8,4;;;;;ICE NG 4;1;450;1;450;3;5;1,68;20%;1,68;ICE NG 4;44,52;1,91
ICE NG 05;node077;2. Committed RT;1;8,4;-1;;;15,81;7922,92;;;;;8,4;;;;;ICE NG 5;1;450;1;450;3;5;1,68;20%;1,68;ICE NG 5;44,52;1,91
ICE NG 06;node077;2. Committed RT;1;8,4;-1;;;15,81;7922,92;;;;;8,4;;;;;ICE NG 6;1;450;1;450;3;5;1,68;20%;1,68;ICE NG 6;44,52;1,91
ICE NG 07;node034;2. Committed RT;1;8,4;-1;;;15,81;7922,92;;;;;8,4;;;;;ICE NG 7;1;450;1;450;3;5;1,68;20%;1,68;ICE NG 7;44,52;1,91
Solar 01;node032;Solar;1;746,76;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 02;node092;Solar;1;369,26;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 03;node054;Solar;1;264,47;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 04;node032;Solar;1;4,85;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 05;node018;Solar;1;0,12;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 06;node018;Solar;1;6,33;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 07;node018;Solar;1;0,21;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 08;node018;Solar;1;2,51;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 09;node018;Solar;1;12,85;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 10;node015;Solar;1;9,71;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 11;node015;Solar;1;1,98;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 12;node015;Solar;1;1,54;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 13;node015;Solar;1;0,26;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 14;node015;Solar;1;11,71;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 15;node015;Solar;1;10,53;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 16;node015;Solar;1;6,6;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 17;node015;Solar;1;3,01;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 18;node015;Solar;1;12,35;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 19;node015;Solar;1;0,1;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 20;node015;Solar;1;10,08;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 21;node015;Solar;1;18,42;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 22;node015;Solar;1;8,98;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 23;node015;Solar;1;0,29;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 24;node015;Solar;1;1,45;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 25;node015;Solar;1;1,94;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 26;node015;Solar;1;1,8;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 27;node015;Solar;1;1,13;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 28;node015;Solar;1;8,03;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 29;node015;Solar;1;8,63;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 30;node015;Solar;1;4,5;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 31;node104;Solar;1;116,03;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 32;node104;Solar;1;173,97;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 33;node104;Solar;1;132;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 34;node110;Solar;1;125;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 35;node104;Solar;1;45;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 36;node110;Solar;1;128,9;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 37;node112;Solar;1;26;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 38;node112;Solar;1;20;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 39;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 40;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 41;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 42;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 43;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 44;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 45;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 46;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 47;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 48;node112;Solar;1;1,75;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 49;node112;Solar;1;1,1;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 50;node112;Solar;1;4,69;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 51;node112;Solar;1;15,65;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 52;node112;Solar;1;10,64;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 53;node112;Solar;1;16,09;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 54;node112;Solar;1;9,2;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 55;node112;Solar;1;20,01;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 56;node112;Solar;1;20,07;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 57;node112;Solar;1;6,84;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 58;node112;Solar;1;8,01;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 59;node105;Solar;1;12,42;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 60;node105;Solar;1;15,89;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 61;node105;Solar;1;1,97;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 62;node069;Solar;1;99,9;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 63;node019;Solar;1;60;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 64;node015;Solar;1;21;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 65;node019;Solar;1;64,8;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 66;node018;Solar;1;123,5;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 67;node018;Solar;1;40;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 68;node105;Solar;1;96;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 69;node105;Solar;1;123;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 70;node092;Solar;1;150;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 71;node100;Solar;1;104,99;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 72;node105;Solar;1;25,2;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 73;node069;Solar;1;25;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 74;node076;Solar;1;25;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Solar 75;node055;Solar;1;30;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
ST Coal 01;node018;1. Committed DA;1;20;0;DA UC;RT;108,8;10171,43;10548,57;10925,71;11302,86;11718,1;19,84;19,88;19,92;19,96;20;ST Coal 1;3,33;450;3,33;450;24;48;19,8;99%;6;ST Coal 1;3116,69;2,99
ST NG 01;node070;1. Committed DA;1;320;0;DA UC;RT;366,14;9013,97;9230,56;9485,22;9651,8;;100;176,67;253,33;320;;ST NG 1;5,42;450;5,42;450;8;12;25,6;8%;25,6;ST NG 1;25442,4;0,98
ST NG 02;node072;1. Committed DA;1;325;0;DA UC;RT;573,45;8802,98;9132,97;9826,83;10469,94;;98,42;173,88;249,34;325;;ST NG 2;5,33;450;5,33;450;8;12;26;8%;26;ST NG 2;25839,94;0,98
ST NG 03;node025;1. Committed DA;1;712;0;DA UC;RT;1203,68;8598,56;8605,11;9209,27;9973,45;;222,37;392,85;563,34;712;;ST NG 3;11,83;450;11,83;450;8;12;56,96;8%;56,96;ST NG 3;56609,34;0,98
ST NG 04;node019;1. Committed DA;1;62,6;0;DA UC;RT;347,69;4282,1;;;;;62,6;;;;;ST NG 4;0,17;450;0,17;450;8;12;61,97;99%;18,78;ST NG 4;4977,17;0,98
ST NG 05;node024;1. Committed DA;1;62,6;0;DA UC;RT;347,69;4282,1;;;;;62,6;;;;;ST NG 5;0,17;450;0,17;450;8;12;61,97;99%;18,78;ST NG 5;4977,17;0,98
ST NG 06;node092;1. Committed DA;1;110,25;0;DA UC;RT;215,73;9806,43;10175,43;10942,81;11651,13;;32,76;57,87;82,98;110,25;;ST NG 6;1,72;450;1,72;450;8;12;8,82;8%;8,82;ST NG 6;8765,7;0,98
ST NG 07;node092;1. Committed DA;1;110,25;0;DA UC;RT;175,41;9932,64;10172,13;10670,12;11129,73;;32,77;57,9;83,03;110,25;;ST NG 7;1,82;450;1,82;450;8;12;8,82;8%;8,82;ST NG 7;8765,7;0,98
ST NG 08;node092;1. Committed DA;1;306;0;DA UC;RT;482,88;9601,15;9846,42;10356,45;10827,2;;91,49;161,64;231,78;306;;ST NG 8;4,98;450;4,98;450;8;12;24,48;8%;24,48;ST NG 8;24329,29;0,98
ST NG 09;node092;1. Committed DA;1;345,6;0;DA UC;RT;592,26;9197,41;9501,77;10134,7;10718,89;;103,37;182,61;261,86;345,6;;ST NG 9;5,48;450;5,48;450;8;12;27,65;8%;27,65;ST NG 9;27477,79;0,98
ST NG 10;node105;1. Committed DA;1;106,25;0;DA UC;RT;254,48;9367,77;9900,81;11009,53;12032,98;;31,88;56,31;80,75;106,25;;ST NG 10;1,77;450;1,77;450;8;12;8,5;8%;8,5;ST NG 10;8447,67;0,98
ST Other 01;node024;1. Committed DA;1;4,6;0;DA UC;RT;23,46;11819,23;12422,19;13814,7;;;2,79;3,88;4,6;;;ST Other 1;0,05;450;0,05;450;6;6;2,07;45%;2,07;ST Other 1;365,73;0,98
ST Other 02;node024;1. Committed DA;1;30,4;0;DA UC;RT;488,75;5597;;;;;30,4;;;;;ST Other 2;0,62;450;0,62;450;1;1;30,1;99%;9,12;ST Other 2;966,81;1,91
Wind 01;node024;Wind;1;11,5;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 02;node024;Wind;1;38;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 03;node024;Wind;1;10;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 04;node024;Wind;1;5;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 05;node024;Wind;1;1,1;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 06;node027;Wind;1;24,1;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 07;node027;Wind;1;16,6;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 08;node027;Wind;1;16,6;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 09;node027;Wind;1;16,6;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 10;node027;Wind;1;16,6;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 11;node027;Wind;1;16,6;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 12;node031;Wind;1;97,5;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 13;node031;Wind;1;58,7;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 14;node100;Wind;1;400;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 15;node082;Wind;1;50;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 16;node082;Wind;1;149,5;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
Wind 17;node082;Wind;1;149,5;1;;;;;;;;;;;;;;;;;;;;;0;0%;0;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
